"","party","election","num_speeches","wf_score","wf_se"
"1","AfD",2013,4,-1.14864977513562,0.312963815513523
"2","AfD",2017,188,-0.914091251688899,0.0694950899196762
"3","AfD",2021,213,-0.926117617626452,0.0674602550180114
"4","CDU/CSU",1998,48,-1.30713858136394,0.0468083788315036
"5","CDU/CSU",2002,81,-1.11247310769581,0.0689312503089783
"6","CDU/CSU",2005,21,-0.773776808166256,0.20712264168694
"7","CDU/CSU",2009,81,-0.870045514665044,0.0953279276764648
"8","CDU/CSU",2013,124,-1.04919390640224,0.0609182377725049
"9","CDU/CSU",2017,149,-0.607307074722827,0.0885698879441225
"10","CDU/CSU",2021,104,-0.652194241757072,0.103102112331241
"11","Die Grünen",1998,37,-1.11736894147973,0.112436031071278
"12","Die Grünen",2002,32,0.544676690368652,0.216392497855934
"13","Die Grünen",2005,34,0.919717780852425,0.162780559802953
"14","Die Grünen",2009,45,0.674327676999181,0.176300140445313
"15","Die Grünen",2013,101,0.938170783876812,0.106896907162891
"16","Die Grünen",2017,209,1.05168258904237,0.0631052820386834
"17","Die Grünen",2021,99,1.40018756439104,0.0701040332069962
"18","FDP",1998,45,-1.34127047906126,0.0383281497050352
"19","FDP",2002,53,-0.897076210263136,0.112724361630953
"20","FDP",2005,21,-0.392114299846045,0.231605911707562
"21","FDP",2009,24,0.236628528984205,0.229239765847053
"22","FDP",2013,106,-0.12509332969288,0.116601722516532
"23","FDP",2017,69,0.871767858997172,0.118209208692438
"24","FDP",2021,51,0.444119552676797,0.14787384758374
"25","PDS/Die Linke",1998,13,1.11396726952862,0.265722400245466
"26","PDS/Die Linke",2002,11,-0.703501607451631,0.261542319710561
"27","PDS/Die Linke",2005,8,0.623622781352214,0.369652424148068
"28","PDS/Die Linke",2009,29,1.50477081139297,0.134474286871266
"29","PDS/Die Linke",2013,25,1.73362262459514,0.0980240120651701
"30","PDS/Die Linke",2017,135,1.58734685575153,0.0550309334156095
"31","PDS/Die Linke",2021,79,1.74296872778164,0.0535890990307883
"32","SPD",1998,21,-1.17407853064969,0.106581486382955
"33","SPD",2002,52,-0.858242577747767,0.143475511731598
"34","SPD",2005,20,-1.01086096999709,0.201788992755014
"35","SPD",2009,41,0.771642031874626,0.169304138191573
"36","SPD",2013,73,0.183108812736668,0.148807015164337
"37","SPD",2017,104,-0.061586906488145,0.12579147959342
"38","SPD",2021,46,0.699852790699475,0.157503133985594
