,dim1,party,year,lr_prop,lr_log,lr_abs
0,10.888176,AfD,2013,-1.0,-1.0986122886681096,-1.0
1,1.4349391,AfD,2017,-0.034482758620689655,-0.06669137449867213,-0.034482758620689655
2,2.916263,AfD,2021,-0.35384615384615387,-0.7274362540385777,-0.35384615384615387
3,-6.309965,CDU/CSU,1998,0.4482758620689655,0.9461436950238364,0.4482758620689655
4,7.84293,CDU/CSU,2002,-0.5737704918032787,-1.2788741124990537,-0.5737704918032787
5,5.094878,CDU/CSU,2005,-0.23076923076923078,-0.45783309362548064,-0.23076923076923078
6,10.645695,CDU/CSU,2009,-0.7352941176470589,-1.8571422284909072,-0.7352941176470589
7,12.53793,CDU/CSU,2013,-0.8315789473684211,-2.3585643607359468,-0.8315789473684211
8,5.083869,CDU/CSU,2017,-0.38028169014084506,-0.7945673590058484,-0.38028169014084506
9,9.901057,CDU/CSU,2021,-0.6823104693140795,-1.6576928879367574,-0.6823104693140795
10,14.501304,Die Grünen,1998,-0.9186991869918699,-3.1145729507685105,-0.9186991869918699
11,14.864837,Die Grünen,2002,-0.974025974025974,-4.178773241838892,-0.974025974025974
12,14.591475,Die Grünen,2005,-0.9473684210526315,-3.5183067898090643,-0.9473684210526315
13,14.322585,Die Grünen,2009,-0.995260663507109,-5.638354669333745,-0.995260663507109
14,13.379834,Die Grünen,2013,-0.9868247694334651,-4.921307185969479,-0.9868247694334651
15,13.360769,Die Grünen,2017,-0.9576399394856279,-3.7989701441471637,-0.9576399394856279
16,12.436252,Die Grünen,2021,-0.9777070063694268,-4.417232890408501,-0.9777070063694268
17,8.458164,FDP,1998,-0.5826086956521739,-1.3176658547307945,-0.5826086956521739
18,11.0638275,FDP,2002,-0.8775510204081632,-2.5866893440979424,-0.8775510204081632
19,5.001179,FDP,2005,-0.38181818181818183,-0.7884573603642702,-0.38181818181818183
20,11.897097,FDP,2009,-0.8861788617886179,-2.742988252463491,-0.8861788617886179
21,8.590123,FDP,2013,-0.6,-1.3746888149995828,-0.6
22,0.58139974,FDP,2017,-0.02,-0.039609138095045626,-0.02
23,5.7678385,FDP,2021,-0.4948453608247423,-1.0782034170369026,-0.4948453608247423
24,11.361909,PDS/Die Linke,1998,-0.7333333333333333,-1.8207470061013074,-0.7333333333333333
25,13.214958,PDS/Die Linke,2002,-0.8260869565217391,-2.151762203259462,-0.8260869565217391
26,15.4763,PDS/Die Linke,2005,-1.0,-4.394449154672438,-1.0
27,15.172652,PDS/Die Linke,2009,-0.9795918367346939,-4.174387269895637,-0.9795918367346939
28,14.497031,PDS/Die Linke,2013,-0.9572192513368984,-3.708137270718351,-0.9572192513368984
29,13.673254,PDS/Die Linke,2017,-0.9849624060150376,-4.661550519424199,-0.9849624060150376
30,13.903831,PDS/Die Linke,2021,-0.9960707269155207,-5.82600010738045,-0.9960707269155207
31,2.7644444,SPD,1998,-0.16883116883116883,-0.33647223662121295,-0.16883116883116883
32,6.684131,SPD,2002,-0.5714285714285714,-1.269760544863939,-0.5714285714285714
33,3.0404758,SPD,2005,-0.11764705882352941,-0.23293155768037277,-0.11764705882352941
34,12.307515,SPD,2009,-0.7910447761194029,-2.1175011035041806,-0.7910447761194029
35,10.296181,SPD,2013,-0.6421052631578947,-1.5120966859428933,-0.6421052631578947
36,6.7321634,SPD,2017,-0.46919431279620855,-1.0124050934668931,-0.46919431279620855
37,13.346346,SPD,2021,-0.9096774193548387,-2.9856819377004897,-0.9096774193548387
